time,seconds_elapsed,relativeAltitude,pressure
1686247449714006300,1033.3580063476563,-9.787153244018555,1016.0270690917969
1686247450785195300,1034.4291953125,-9.792436599731445,1016.0276031494141
1686247451856391200,1035.5003911132812,-9.813575744628906,1016.0300445556641
1686247452927586300,1036.5715864257813,-9.850568771362305,1016.0344696044922
1686247453998827300,1037.6428271484374,-9.88227653503418,1016.0380554199219
1686247455070019300,1038.7140192871093,-9.908699035644531,1016.041259765625
1686247456141257200,1039.7852573242187,-9.950977325439453,1016.0467529296875
1686247457212440300,1040.8564404296876,-9.993253707885742,1016.0517120361328
1686247458283631400,1041.9276313476562,-10.024961471557617,1016.0551452636719
1686247459354765000,1042.9987651367187,-10.024961471557617,1016.0555267333984
1686247460425992200,1044.0699921875,-10.046100616455078,1016.0578918457031
1686247461497214200,1045.141214111328,-10.046100616455078,1016.0581207275391
1686247462568504300,1046.2125043945312,-10.061954498291016,1016.0594940185547
1686247463639811300,1047.283811279297,-10.061954498291016,1016.0594940185547
1686247464711037200,1048.355037109375,-10.024961471557617,1016.0550689697266
1686247465782236400,1049.426236328125,-9.940406799316406,1016.0454559326172
1686247466853440300,1050.4974401855468,-9.855854034423828,1016.0350799560547
1686247467924652300,1051.56865234375,-9.702598571777344,1016.0167694091797
1686247468995883300,1052.6398833007813,-9.581052780151367,1016.0020446777344
1686247470067113200,1053.71111328125,-9.501781463623047,1015.9921264648438
1686247471138440400,1054.7824404296875,-9.337959289550781,1015.9727478027344
1686247472209734100,1055.8537341308593,-9.337959289550781,1015.9727478027344
1686247473280974000,1056.9249741210938,-9.343242645263672,1015.9732055664062
1686247474352243200,1057.9962431640624,-9.464790344238281,1015.9881591796875
1686247475423489300,1059.0674892578124,-9.591621398925781,1016.0029602050781
1686247476494750200,1060.1387502441407,-9.781867980957031,1016.0262298583984
1686247477565966300,1061.2099663085937,-9.908699035644531,1016.041259765625
1686247478637247200,1062.2812473144531,-9.94569206237793,1016.0458374023438
1686247479708510200,1063.3525102539063,-9.950977325439453,1016.0466003417969
1686247480779785200,1064.42378515625,-9.950977325439453,1016.0466003417969
1686247481851048200,1065.4950480957032,-9.950977325439453,1016.0467529296875
1686247482922323200,1066.5663232421875,-9.956260681152344,1016.0469818115234
1686247483993619200,1067.637619140625,-9.982685089111328,1016.0502624511719
1686247485064889000,1068.7088891601563,-10.003822326660156,1016.0526275634766
1686247486136144100,1069.7801440429687,-10.03024673461914,1016.0559844970703
1686247487207425300,1070.8514252929688,-10.056669235229492,1016.0593414306641
1686247488278685400,1071.922685546875,-10.09366226196289,1016.0639190673828
1686247489349963300,1072.9939633789063,-10.13593864440918,1016.0688018798828
1686247490421209300,1074.0652092285156,-10.183500289916992,1016.07421875
1686247491492438300,1075.1364382324218,-10.225778579711914,1016.0797119140625
1686247492563707400,1076.2077072753907,-10.268054962158203,1016.0847473144531
1686247493634958300,1077.278958251953,-10.278623580932617,1016.0860443115234
1686247494706263300,1078.3502631835938,-10.278623580932617,1016.0860443115234
1686247495777532400,1079.4215324707031,-10.268054962158203,1016.0848236083984
1686247496848767200,1080.4927673339844,-10.26276969909668,1016.0842132568359
1686247497920008200,1081.5640083007813,-10.252201080322266,1016.0829162597656
1686247498991207400,1082.6352075195311,-10.236347198486328,1016.0805511474609
1686247500062387200,1083.7063872070312,-10.225778579711914,1016.0795593261719
1686247501133593300,1084.7775932617187,-10.209924697875977,1016.0774993896484
1686247502204757200,1085.8487573242187,-10.188785552978516,1016.0749816894531
1686247503275913200,1086.919913330078,-10.183500289916992,1016.0745239257812
1686247504347017200,1087.9910173339845,-10.183500289916992,1016.0745239257812
1686247505418119200,1089.062119140625,-10.188785552978516,1016.0753631591797
1686247506489262300,1090.133262451172,-10.194070816040039,1016.0759735107422
1686247507560457200,1091.2044572753907,-10.194070816040039,1016.0759735107422
1686247508631635200,1092.2756352539063,-10.194070816040039,1016.0759735107422
1686247509702831400,1093.3468312988282,-10.188785552978516,1016.0752868652344
1686247510774022400,1094.4180224609374,-10.183500289916992,1016.07421875
1686247511845179400,1095.4891794433593,-10.167646408081055,1016.0725402832031
1686247512916347400,1096.5603474121094,-10.162363052368164,1016.0720062255859
1686247513987500300,1097.6315002441406,-10.141223907470703,1016.0694122314453
1686247515058764300,1098.7027644042969,-10.141223907470703,1016.0690307617188
1686247516129999000,1099.7739990234375,-10.141223907470703,1016.0694122314453
1686247517201235200,1100.8452351074218,-10.151792526245117,1016.0709381103516
1686247518272460300,1101.9164602050782,-10.194070816040039,1016.0755920410156
1686247519343702300,1102.987702392578,-10.268054962158203,1016.0845947265625
1686247520414961400,1104.0589614257813,-10.34732437133789,1016.0940551757812
1686247521486210300,1105.1302102050781,-10.379032135009766,1016.0983276367188
1686247522557428500,1106.2014284667969,-10.447732925415039,1016.1061096191406
1686247523628610300,1107.2726103515624,-10.490009307861328,1016.1111450195312
1686247524699880400,1108.3438803710937,-10.495294570922852,1016.1121368408203
1686247525771087000,1109.415087158203,-10.521717071533203,1016.1151123046875
1686247526842395400,1110.4863955078124,-10.574563980102539,1016.121826171875
1686247527913601300,1111.5576013183593,-10.616840362548828,1016.126708984375
