,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z
2023-06-10 09:49:37.578849500,-0.012725519,-0.60858,-0.79034394,0.09730117,-0.22134997,-0.29852858,70.0,0.056356727999999995,1,0,0,0,0,-127.88217,-46.580338,-268.57166
2023-06-10 09:49:38.078849500,-0.044370726,-0.6160748,-0.78680205,0.099489115,-0.020709714,-0.06909333,,,1,0,0,0,0,-128.32166,-46.786625,-268.5198
2023-06-10 09:49:38.578849500,-0.054021608,-0.6319534000000001,-0.7597461,-0.24035871,0.10277449,0.08050645,70.0,0.08880254,1,0,0,0,0,-129.76793999999998,-47.916336,-268.16147
2023-06-10 09:49:39.078849500,-0.03128986,-0.49826673,-0.8791646999999999,-0.10486655,-0.042723800000000006,0.017840516,,,1,0,0,0,0,-127.35216499999999,-39.7781,-269.97607
2023-06-10 09:49:39.578849500,-0.066528626,-0.50582767,-0.86039853,0.062090855,-0.032051377,-0.024659433999999997,,0.02081595,1,0,0,0,0,-129.04466000000002,-40.45118,-269.7415
2023-06-10 09:49:40.078849500,-0.06599793,-0.47330078,-0.8744287000000001,-0.26144418,-0.087739564,-0.20112175,,,1,0,0,0,0,-129.74277,-38.323170000000005,-270.1761
2023-06-10 09:49:40.578849500,0.004905856,-0.41492665,-0.88430727,-0.047034322999999996,0.09993479,0.07903506,,0.010809255,1,0,0,0,0,-129.71294,-35.019020000000005,-270.334
2023-06-10 09:49:41.078849500,-0.016001282,-0.39317077,-0.94690645,0.067769885,0.024054796,-0.14931463,,,1,0,0,0,0,-127.70588000000001,-33.331215,-270.54004
2023-06-10 09:49:41.578849500,0.009352112,-0.4217102,-0.9073224,0.03463842,0.037995867,0.15783797,,0.03358341,1,0,0,0,0,-127.98711999999999,-35.074220000000004,-270.39316
2023-06-10 09:49:42.078849500,-0.10687318400000001,-0.49357542,-0.87366253,0.28396928,-0.45616457,0.39377779999999996,,,1,0,0,0,0,-133.81676000000002,-40.107876,-269.41986
2023-06-10 09:49:42.578849500,-0.23563018,-0.6236633,-0.7557144,0.53380543,0.51574355,0.3510428,,0.0044126725,1,0,0,0,0,-134.70356999999998,-47.85922,-267.39117000000005
2023-06-10 09:49:43.078849500,-0.24526367,-0.7019174,-0.6551865,-0.02591601,0.3770408,0.38996238,,,1,0,0,0,0,-126.1087,-53.962590000000006,-265.64517
2023-06-10 09:49:43.578849500,0.17754629,-0.5631004,-0.71944255,-0.06581554,1.5907948,0.04021567,,0.01350731,1,0,0,0,0,-106.63426000000001,-49.64262,-260.0735
2023-06-10 09:49:44.078849500,0.26806244,-0.6525284,-0.6581381,0.08125165,0.08052352,0.101245016,,,1,0,0,0,0,-91.34151999999999,-55.351085999999995,-246.63449
2023-06-10 09:49:44.578849500,0.4589334,-0.64763826,-0.5855621,0.8039848,-0.5483121999999999,-0.2866455,,0.027797198,1,0,0,0,0,-93.30411,-52.60296999999999,-249.08522000000002
2023-06-10 09:49:45.078849500,0.8766550999999999,-0.34196627,-0.65968573,-1.4761503,1.1176362,-1.0468011000000002,,,1,0,0,0,0,-89.421974,-38.368977,-241.6363
2023-06-10 09:49:45.578849500,0.83671874,-0.255105,-0.52638215,-0.18556944,0.043938383,-0.025918236,,0.11529305,1,0,0,0,0,-83.59634399999999,-22.173416,-223.1034
2023-06-10 09:49:46.078849500,0.7969681,-0.05445862,-0.34173927,1.1464953000000002,-0.0468,0.08331923,,,1,0,0,0,0,-82.70115,-23.5973,-230.91579
2023-06-10 09:49:46.578849500,0.97234803,-0.14603454,-0.49229768,-0.54835063,-0.06294583,-0.6704057,71.0,0.05942658,1,0,0,0,0,-85.45264,-11.93125,-230.57578999999998
2023-06-10 09:49:47.078849500,0.87183076,0.007937010999999999,-0.5089127,1.4983921,-0.11787552400000001,0.78868616,,,1,0,0,0,0,-84.17428000000001,-23.090221,-239.71833999999998
2023-06-10 09:49:47.578849500,0.9418805,-0.06185913,-0.34248507,-0.895395,0.43012968,-1.0225857,,0.44861078,1,0,0,0,0,-83.077225,-21.694271,-237.23415
2023-06-10 09:49:48.078849500,1.2295078000000002,-0.02747406,-0.22730744,1.1486216,0.74865276,0.7265446,,,1,0,0,0,0,-86.016624,-10.303792999999999,-232.71
2023-06-10 09:49:48.578849500,1.007565,0.08861389,-0.08506195,-0.6701218000000001,-0.7358684,-1.0470998,,1.408749,1,0,0,0,0,-80.84748,-23.65326,-231.5517
2023-06-10 09:49:49.078849500,0.9742699,-0.06296835,-0.5981261999999999,-0.07988947,-0.94776034,0.60261244,,,1,0,0,0,0,-86.95091,-8.855355,-237.20596
2023-06-10 09:49:49.578849500,0.925975,-0.105084226,-0.39086914,0.39307275,0.29604816,-0.019922400000000003,,1.1965468000000001,1,0,0,0,0,-83.502914,-29.631456,-246.7516
2023-06-10 09:49:50.078849500,0.7839554,-0.27666625,-0.5639163,-0.5676158,-0.5680305,-0.13498667,,,1,0,0,0,0,-84.3209,-23.2508,-247.6944
2023-06-10 09:49:50.578849500,0.8200042,-0.07701858,-0.3340451,0.5398448,0.59105873,0.17247665,,0.49279642,1,0,0,0,0,-85.36977399999999,-29.572521000000002,-255.84758
2023-06-10 09:49:51.078849500,0.8753033000000001,-0.19462311,-0.3686725,-1.3730478000000002,0.50533426,-0.3283908,,,1,0,0,0,0,-77.631805,-1.2085123,-283.5437
2023-06-10 09:49:51.578849500,1.0418478,-0.11287232,-0.46936890000000003,1.9463631000000001,0.09434375,-0.05123382,,0.20784098,1,0,0,0,0,-82.12692,-46.080643,-259.63824
2023-06-10 09:49:52.078849500,0.9469698000000001,0.06710504,-0.25194160000000004,-0.51808757,0.0003429312,-0.7447493000000001,,,1,0,0,0,0,-81.66086999999999,-27.211674,-239.47328
2023-06-10 09:49:52.578849500,1.1021020000000001,0.049244385,-0.317128,0.8391099,0.19528411,-0.0034239222,77.0,0.5520253,1,0,0,0,0,-87.16003,-15.194619,-238.38971
2023-06-10 09:49:53.078849500,0.9789276,0.23674439,-0.19093139999999997,-0.088886224,0.25364187,-0.17991775,,,1,0,0,0,0,-83.31665,-26.722189,-232.55641
2023-06-10 09:49:53.578849500,1.0397610000000002,0.11779878,-0.08443092599999999,-0.42133722,-0.30659822,-0.46950203,,1.1297302,1,0,0,0,0,-89.945755,-10.334036,-230.80876
2023-06-10 09:49:54.078849500,0.90401274,0.3014435,-0.22745697,0.6018409,0.6973304,0.6175096999999999,,,1,0,0,0,0,-86.91417,-18.582758,-228.35516
2023-06-10 09:49:54.578849500,0.99028015,0.24394959,-0.064415894,0.20504968,-0.3317321,-1.2106508999999999,,1.0496755,1,0,0,0,0,-95.828514,-8.414369,-232.36977000000002
2023-06-10 09:49:55.078849500,1.0607258999999998,0.29162940000000004,-0.3563002,1.0156690000000002,0.6694140000000001,1.0181559,,,1,0,0,0,0,-94.92555,-15.301798000000002,-236.3759
2023-06-10 09:49:55.578849500,0.92806154,0.081726685,-0.26711547,-1.0523874,-0.472674,0.7558973000000001,,0.9621185999999999,1,0,0,0,0,-92.46607,-30.8473,-244.2016
2023-06-10 09:49:56.078849500,1.146647,-0.031709597,-0.19783996,0.21201509,0.6631095,-0.6253224000000001,,,1,0,0,0,0,-90.77032,-21.8012,-236.44911000000002
2023-06-10 09:49:56.578849500,0.9575093000000001,0.3425106,-0.13324566,-0.64560145,0.035886623,-0.43111190000000005,,0.9164483,1,0,0,0,0,-89.6209,-23.544477,-231.73296000000002
2023-06-10 09:49:57.078849500,1.0071185999999999,0.17605041,-0.1496762,-0.5153890999999999,-0.46346809999999994,-0.35433674,,,1,0,0,0,0,-98.54786,-5.25978,-227.67386000000002
2023-06-10 09:49:57.578849500,0.9170697,0.40591797,-0.1978601,0.34656864,0.9001068000000001,1.1496363,78.0,0.24688998,1,0,0,0,0,-89.75814,-18.42366,-230.52202999999997
2023-06-10 09:49:58.078849500,1.0428934,0.27164537,-0.10738887,-0.8237778,-0.78059715,-1.3271247,,,1,0,0,0,0,-95.94279,-4.936399,-227.8388
2023-06-10 09:49:58.578849500,1.1356262,0.40633973,-0.08948517,0.57054853,0.6025687,1.1906868,,0.10246154,1,0,0,0,0,-95.96058000000001,-3.2902658,-230.65755
2023-06-10 09:49:59.078849500,0.9573546999999999,0.35115632,0.017781068,-0.81392574,-0.34178394,-1.1061046,,,1,0,0,0,0,-87.87334399999999,-8.022082000000001,-223.11066
2023-06-10 09:49:59.578849500,1.1349243999999998,0.21664397,-0.067392774,1.3299849,0.8010459,0.026738197000000002,,0.1097634,1,0,0,0,0,-96.53355,4.3217006,-224.60384
2023-06-10 09:50:00.078849500,0.8736325,0.31631652,-0.21691406,-0.21698402,-0.17440219,0.69429165,,,1,0,0,0,0,-79.47024499999999,-21.50974,-227.24867000000003
2023-06-10 09:50:00.578849500,1.1318483,0.06143157,-0.053718722999999996,0.4290901,0.19794206,-0.76013416,,0.44879824,1,0,0,0,0,-87.94821,-6.553045,-231.90114
2023-06-10 09:50:01.078849500,0.8999636999999999,0.32852265,-0.24774781,1.0084110000000002,0.33653152,0.5989042,,,1,0,0,0,0,-83.57414,-20.401388,-236.95092999999997
2023-06-10 09:50:01.578849500,1.0089188,0.24783783,-0.123526,-1.4907656,-0.5416877,-0.35942367,,0.47940612,1,0,0,0,0,-86.89959,-10.4793005,-233.43613
2023-06-10 09:50:02.078849500,1.1033788999999998,0.054136313,-0.08189672,-0.60030323,-0.35759097,1.2381241000000003,,,1,0,0,0,0,-83.62228,-18.112389999999998,-231.38382000000001
2023-06-10 09:50:02.578849500,0.78859895,-0.38151306,-0.32246125,-0.6233595999999999,-0.66385835,1.0175079,80.0,0.37292620000000004,1,0,0,0,0,-84.44346,-41.397197999999996,-237.2172
2023-06-10 09:50:03.078849500,0.23339477,-0.6421771,-0.77547365,-0.24639043,-1.8656758000000002,0.7719815,,,1,0,0,0,0,-111.469315,-47.073593,-259.66292999999996
2023-06-10 09:50:03.578849500,-0.24307811,-0.45718727,-0.73327297,0.13649683,0.11407514,-0.020109018,80.0,0.37076646,1,0,0,0,0,-129.39522,-52.216564,-263.98657000000003
2023-06-10 09:50:04.078849500,-0.375896,-0.5384976,-0.73436433,-0.054943923,-0.10629859,-0.22930971,,,1,0,0,0,0,-132.4648,-51.771553000000004,-264.14777000000004
2023-06-10 09:50:04.578849500,-0.27891755,-0.60054594,-0.7477691999999999,0.11093157,0.13276045,-0.14321744,,0.52334195,1,0,0,0,0,-129.37236000000001,-52.065514,-264.57935
2023-06-10 09:50:05.078849500,-0.21527971,-0.6360541999999999,-0.7340445999999999,0.02430569,0.035151247000000004,-0.09663013,,,1,0,0,0,0,-127.48628000000001,-53.644690000000004,-263.85497999999995
2023-06-10 09:50:05.578849500,-0.19638306,-0.6470883000000001,-0.7538335999999999,-0.06328574599999999,-0.046879414,-0.09711497,,0.9510933000000001,1,0,0,0,0,-126.607025,-52.774646999999995,-264.30396
2023-06-10 09:50:06.078849500,-0.20309326,-0.63113767,-0.73039,0.061415907,-0.035360117,-0.032952677,,,1,0,0,0,0,-127.385506,-52.628567000000004,-264.2693
2023-06-10 09:50:06.578849500,-0.08318812,-0.50320184,-0.82509845,-0.5337350000000001,0.7500863,-0.2961066,,0.92912126,1,0,0,0,0,-121.75104499999999,-50.631096,-264.75882
2023-06-10 09:50:07.078849500,0.11168304,-0.10936829,-1.1160208,0.6488954,-1.1113559,-2.8383985000000003,,,1,0,0,0,0,-113.994156,-38.379063,-261.21117999999996
2023-06-10 09:50:07.578849500,0.32645050000000003,-0.41304046,-0.7839062,0.70193493,-0.89960456,-1.6429877,,0.40127257,1,0,0,0,0,-106.908875,-69.83749399999999,-251.18122999999997
2023-06-10 09:50:08.078849500,0.45702285,-0.5594124,-0.689062,0.09491859,-0.1415372,-0.23153795,,,1,0,0,0,0,-105.64001999999999,-82.60125,-246.89752000000001
2023-06-10 09:50:08.578849500,0.40261779999999997,-0.32865936,-0.8435568000000001,-0.31899306,0.016762586,-0.6783616,,0.46262938,1,0,0,0,0,-117.25729,-72.95243,-252.1556
2023-06-10 09:50:09.078849500,0.47026032,-0.102004394,-0.905661,-0.58857316,-0.31144974,-0.5939734999999999,,,1,0,0,0,0,-114.31708,-56.499615000000006,-258.514
2023-06-10 09:50:09.578849500,0.21518785,0.016828887,-0.8870070999999999,0.2871114,-0.7428924,-0.34480062,,0.7507180999999999,1,0,0,0,0,-124.46888999999999,-51.198209999999996,-257.11742999999996
2023-06-10 09:50:10.078849500,-0.0006173706,-0.00038665772000000004,-1.0013671999999998,0.003217578,-0.013008423,1.3326418000000001e-05,,,1,0,0,0,0,-135.275,-50.684414000000004,-256.2195
2023-06-10 09:50:10.578849500,0.0005596924,-0.0007318114999999999,-1.0024279,0.0050200475,0.002994665,-0.0009459548,,0.62540394,1,0,0,0,0,-134.7368,-49.56452,-261.6741
2023-06-10 09:50:11.078849500,0.0004932637,-0.00069847883,-1.0020972,0.005403165,0.002922633,-0.0012697844999999999,,,1,0,0,0,0,-132.94656,-49.863820000000004,-263.32047
2023-06-10 09:50:11.578849500,0.00057556154,-0.0006896973,-1.0021503,0.005412518000000001,0.0030099207,-0.0012787807,,0.0,1,0,0,0,0,-132.72718999999998,-49.9337,-263.17532
2023-06-10 09:50:12.078849500,0.00052581786,-0.0007522583,-1.0021374,0.0054378216,0.0032817319,-0.0012621155,,,1,0,0,0,0,-132.9071,-49.874756,-263.1725
2023-06-10 09:50:12.578849500,0.0044328338,0.0002920968,-1.0050943,0.0026697763,0.07970207,-0.17838351,87.0,0.0,1,0,0,0,0,-132.02922,-50.375515,-262.82486
2023-06-10 09:50:13.078849500,0.08918976,0.0051730345,-0.9957335999999999,-0.029296614,0.12783019999999998,0.39898488,,,1,0,0,0,0,-130.78207,-49.111059999999995,-261.94714
2023-06-10 09:50:13.578849500,0.102618106,0.0010580444,-0.9971610000000001,0.0051898435,-0.004024069,-0.001788829,,0.0,1,0,0,0,0,-132.22595,-49.0978,-261.1764
2023-06-10 09:50:14.078849500,0.102220185,-5.2004444999999996e-05,-0.9971469000000001,0.005265879,0.0010607158,-0.0008334683000000001,,,1,0,0,0,0,-129.06331,-43.19376,-256.51965
2023-06-10 09:50:14.578849500,0.106534116,0.021276856,-0.9987341000000001,-0.0007349891,0.014477726000000002,0.056313362,,0.0,1,0,0,0,0,-128.60323,-42.790955,-255.76303
2023-06-10 09:50:15.078849500,0.14245850000000002,-0.03871887,-1.1039188,0.87128896,0.011374503000000001,0.16624705,,,1,0,0,0,0,-126.23234,-46.65404,-261.18282999999997
2023-06-10 09:50:15.578849500,0.16061027,-0.44281098,-0.76279026,0.0053226575,-0.13708062,-0.21323752,,0.06715298,1,0,0,0,0,-129.7791,-69.66154,-255.38123
2023-06-10 09:50:16.078849500,0.06877899,-0.39322296,-0.90363467,0.07225029,0.06423088,0.017555688,,,1,0,0,0,0,-133.04684,-66.37521,-257.37805
2023-06-10 09:50:16.578849500,0.1527766,-0.46314225,-0.87598246,0.08670173,0.09106074,-0.043956395,,0.23096734,1,0,0,0,0,-129.20943,-68.862404,-255.17307000000002
2023-06-10 09:50:17.078849500,0.14168854,-0.4427536,-0.88283265,-0.05556036,-0.010301161,0.013429261999999999,,,1,0,0,0,0,-129.7522,-68.44027,-255.79752000000002
2023-06-10 09:50:17.578849500,0.13074158,-0.406015,-0.90879273,-0.086612724,-0.018208642,-0.01749873,90.0,0.21766675,1,0,0,0,0,-130.17542,-66.749344,-257.41998
2023-06-10 09:50:18.078849500,0.11917955,-0.3866683,-0.91524893,-0.011357764,-0.037376277,-0.0049121524,,,1,0,0,0,0,-130.60591000000002,-66.05285,-258.17575
2023-06-10 09:50:18.578849500,0.09454895,-0.33107728,-0.9177554,-0.21997835,-0.11991028,0.019889824,,0.0,1,0,0,0,0,-131.50208,-63.261265,-259.94867
2023-06-10 09:50:19.078849500,0.072086185,-0.28457183,-0.9235263000000001,0.13870996,0.24239324,-0.1578089,,,1,0,0,0,0,-131.97298,-61.596928000000005,-261.72842
2023-06-10 09:50:19.578849500,0.11912817,-0.26871723,-0.9131289,-0.72662413,-0.14903769,-0.5083178,,0.040105216,1,0,0,0,0,-122.44038400000001,-53.270874,-268.5253
2023-06-10 09:50:20.078849500,0.0007095337,0.10343445,-1.0634549,0.016591359,-0.42427844,0.015256621000000001,,,1,0,0,0,0,-125.41926000000001,-36.380486,-252.40031000000002
2023-06-10 09:50:20.578849500,0.0042028809999999995,0.00018218993999999998,-0.98945737,0.0059788509999999994,0.0066031013,-0.0012005693,91.0,0.12718959,1,0,0,0,0,-131.51167,-46.419353,-253.70345
2023-06-10 09:50:21.078849500,-0.0005502506400000001,-0.0004926409,-1.0020191999999999,0.005167161,0.0032089491999999996,-0.00127934,,,1,0,0,0,0,-134.69798,-51.98465,-260.63245
2023-06-10 09:50:21.578849500,-0.0002645874,-0.0004699707,-1.002207,0.0052313483,0.0029945595,-0.0012996705000000001,,0.0,1,0,0,0,0,-134.39842,-51.232338,-262.9001
2023-06-10 09:50:22.078849500,-0.0005102539,-0.0003112793,-1.0020791,0.005273195,0.0030454388,-0.001220706,,,1,0,0,0,0,-134.17908,-50.848454,-263.58792
2023-06-10 09:50:22.578849500,-0.00039953116,-0.000434097,-1.0020609,0.005137083,0.003096974,-0.0012668337,,0.0,1,0,0,0,0,-134.04832,-50.850475,-264.04987
2023-06-10 09:50:23.078849500,-0.00038116454,-0.0005038452,-1.0020001,0.0049651763,0.0033557694,-0.0013485448000000002,,,1,0,0,0,0,-134.5977,-50.49259,-263.14917
2023-06-10 09:50:23.578849500,0.00032806396000000003,0.0034048462,-1.004255,-0.005320898,0.016247865,-0.07767333,89.0,0.0,1,0,0,0,0,-136.18425,-49.537098,-255.47723
2023-06-10 09:50:24.078849500,-0.015956646,-0.032103557000000005,-1.0484486,0.7502589,-0.41579184,0.017002253000000002,,,1,0,0,0,0,-135.9188,-57.30555,-251.45032999999998
2023-06-10 09:50:24.578849500,-0.043035887,-0.23263153,-0.9134201,-0.7345303000000001,0.30949926,-0.30404523,,0.09621763,1,0,0,0,0,-129.1113,-60.100266000000005,-258.3903
2023-06-10 09:50:25.078849500,0.11634521,-0.11426117,-0.9819097999999999,0.04847798,-0.12162028,0.16798052,,,1,0,0,0,0,-123.643074,-54.370487,-263.63842999999997
2023-06-10 09:50:25.578849500,-0.07873691,-0.17508277,-1.0193002,-0.17203824,-0.55757505,-0.027494922,,0.14591266,1,0,0,0,0,-129.102,-55.54683299999999,-263.908
